Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 00:31:14.099000,HAD,6,0 days 00:02:20.662000,7.0,1.0,,0 days 00:31:10.307000,0 days 00:00:36.611000,0 days 00:01:03.102000,0 days 00:00:40.949000,0 days 00:29:30.048000,0 days 00:30:33.150000,0 days 00:31:14.099000,168.0,156.0,,224.0,False,SOFT,7.0,True,Red Bull Racing,0 days 00:28:53.437000,2026-07-17 11:45:16.609,1,,,,False,False,FP1,42.7,24.4,40.6
0 days 00:41:39.136000,HAD,6,,8.0,2.0,0 days 00:39:25.042000,,,0 days 00:00:59.558000,0 days 00:00:39.435000,,0 days 00:40:59.917000,0 days 00:41:39.246000,284.0,156.0,221.0,204.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:31:14.099000,2026-07-17 11:47:37.271,1,,,,False,False,FP1,42.1,24.6,41.8
0 days 00:43:26.458000,HAD,6,0 days 00:01:47.322000,9.0,2.0,,,0 days 00:00:30.983000,0 days 00:00:47.503000,0 days 00:00:28.836000,0 days 00:42:10.119000,0 days 00:42:57.622000,0 days 00:43:26.458000,306.0,209.0,208.0,294.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:41:39.136000,2026-07-17 11:58:02.308,1,,,,False,True,FP1,38.8,24.1,43.1
0 days 00:46:41.677000,HAD,6,,10.0,2.0,,,0 days 00:01:10.890000,0 days 00:01:25.310000,0 days 00:00:38.988000,0 days 00:44:37.523000,0 days 00:46:02.861000,0 days 00:46:41.828000,158.0,134.0,222.0,131.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:43:26.458000,2026-07-17 11:59:49.630,1,,,,False,False,FP1,39.5,23.9,43.5
0 days 00:48:29.310000,HAD,6,0 days 00:01:47.633000,11.0,2.0,,,0 days 00:00:31.295000,0 days 00:00:47.495000,0 days 00:00:28.843000,0 days 00:47:12.972000,0 days 00:48:00.467000,0 days 00:48:29.310000,302.0,214.0,202.0,290.0,False,SOFT,4.0,True,Red Bull Racing,0 days 00:46:41.677000,2026-07-17 12:03:04.849,1,,,,False,True,FP1,39.5,23.9,45.4
0 days 00:50:55.161000,HAD,6,0 days 00:02:25.851000,12.0,2.0,,0 days 00:50:51.363000,0 days 00:00:39.351000,0 days 00:01:02.472000,0 days 00:00:44.028000,0 days 00:49:08.661000,0 days 00:50:11.133000,0 days 00:50:55.161000,164.0,141.0,,231.0,False,SOFT,5.0,True,Red Bull Racing,0 days 00:48:29.310000,2026-07-17 12:04:52.482,1,,,,False,False,FP1,39.4,23.9,44.7
0 days 00:59:21.280000,HAD,6,,13.0,3.0,0 days 00:56:59.343000,,,0 days 00:00:50.827000,0 days 00:00:36.473000,,0 days 00:58:44.988000,0 days 00:59:21.339000,311.0,192.0,195.0,288.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:50:55.161000,2026-07-17 12:07:18.333,1,,,,False,False,FP1,39.0,24.2,43.2
0 days 01:01:13.682000,HAD,6,0 days 00:01:52.402000,14.0,3.0,,,0 days 00:00:32.756000,0 days 00:00:49.996000,0 days 00:00:29.650000,0 days 00:59:54.036000,0 days 01:00:44.032000,0 days 01:01:13.682000,302.0,196.0,208.0,286.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:59:21.280000,2026-07-17 12:15:44.452,1,,,,False,True,FP1,37.8,24.0,40.3
0 days 01:03:05.458000,HAD,6,0 days 00:01:51.776000,15.0,3.0,,,0 days 00:00:31.804000,0 days 00:00:50.380000,0 days 00:00:29.592000,0 days 01:01:45.486000,0 days 01:02:35.866000,0 days 01:03:05.458000,309.0,193.0,207.0,293.0,False,SOFT,8.0,False,Red Bull Racing,0 days 01:01:13.682000,2026-07-17 12:17:36.854,1,,,,False,True,FP1,37.6,23.9,39.8
0 days 01:04:57.888000,HAD,6,0 days 00:01:52.430000,16.0,3.0,,,0 days 00:00:32.205000,0 days 00:00:50.397000,0 days 00:00:29.828000,0 days 01:03:37.663000,0 days 01:04:28.060000,0 days 01:04:57.888000,304.0,199.0,211.0,289.0,False,SOFT,9.0,False,Red Bull Racing,0 days 01:03:05.458000,2026-07-17 12:19:28.630,1,,,,False,True,FP1,36.7,23.7,41.1
0 days 01:06:50.111000,HAD,6,0 days 00:01:52.223000,17.0,3.0,,,0 days 00:00:31.900000,0 days 00:00:50.455000,0 days 00:00:29.868000,0 days 01:05:29.788000,0 days 01:06:20.243000,0 days 01:06:50.111000,308.0,186.0,207.0,291.0,False,SOFT,10.0,False,Red Bull Racing,0 days 01:04:57.888000,2026-07-17 12:21:21.060,1,,,,False,True,FP1,36.9,23.8,41.0
0 days 01:08:42.665000,HAD,6,0 days 00:01:52.554000,18.0,3.0,,,0 days 00:00:31.967000,0 days 00:00:50.696000,0 days 00:00:29.891000,0 days 01:07:22.078000,0 days 01:08:12.774000,0 days 01:08:42.665000,310.0,190.0,207.0,288.0,False,SOFT,11.0,False,Red Bull Racing,0 days 01:06:50.111000,2026-07-17 12:23:13.283,1,,,,False,True,FP1,35.9,23.8,41.1
0 days 01:10:35.481000,HAD,6,0 days 00:01:52.816000,19.0,3.0,,,0 days 00:00:31.950000,0 days 00:00:50.955000,0 days 00:00:29.911000,0 days 01:09:14.615000,0 days 01:10:05.570000,0 days 01:10:35.481000,311.0,186.0,207.0,287.0,False,SOFT,12.0,False,Red Bull Racing,0 days 01:08:42.665000,2026-07-17 12:25:05.837,1,,,,False,True,FP1,36.0,23.8,41.1
0 days 01:12:28.343000,HAD,6,0 days 00:01:52.862000,20.0,3.0,,,0 days 00:00:32.032000,0 days 00:00:51.165000,0 days 00:00:29.665000,0 days 01:11:07.513000,0 days 01:11:58.678000,0 days 01:12:28.343000,315.0,191.0,207.0,286.0,False,SOFT,13.0,False,Red Bull Racing,0 days 01:10:35.481000,2026-07-17 12:26:58.653,12,,,,False,True,FP1,35.8,23.7,41.1
0 days 01:14:22.002000,HAD,6,0 days 00:01:53.659000,21.0,3.0,,,0 days 00:00:31.662000,0 days 00:00:52.037000,0 days 00:00:29.960000,0 days 01:13:00.005000,0 days 01:13:52.042000,0 days 01:14:22.002000,324.0,189.0,207.0,293.0,False,SOFT,14.0,False,Red Bull Racing,0 days 01:12:28.343000,2026-07-17 12:28:51.515,1,,,,False,True,FP1,35.4,24.1,41.6
0 days 01:17:11.624000,HAD,6,,22.0,3.0,,,0 days 00:00:48.840000,0 days 00:01:09.778000,0 days 00:00:50.884000,0 days 01:15:10.975000,0 days 01:16:20.740000,0 days 01:17:11.818000,149.0,145.0,53.0,161.0,False,SOFT,15.0,False,Red Bull Racing,0 days 01:14:22.002000,2026-07-17 12:30:45.174,1,,,,False,False,FP1,35.0,23.7,41.9
0 days 01:20:33.681000,HAD,6,,23.0,3.0,,0 days 01:20:29.878000,0 days 00:01:20.867000,0 days 00:01:13.044000,0 days 00:00:48.251000,0 days 01:18:32.517000,0 days 01:19:45.593000,0 days 01:20:33.681000,128.0,148.0,,168.0,False,SOFT,16.0,False,Red Bull Racing,0 days 01:17:11.624000,2026-07-17 12:33:34.796,12,,,,False,False,FP1,34.9,23.4,42.1
0 days 00:18:04.191000,GAS,10,,1.0,1.0,0 days 00:15:52.117000,,,0 days 00:01:00.319000,0 days 00:00:33.578000,,0 days 00:17:30.835000,0 days 00:18:04.345000,241.0,167.0,203.0,210.0,False,HARD,1.0,True,Alpine,0 days 00:15:52.117000,2026-07-17 11:32:15.289,1,,,,False,False,FP1,42.9,23.9,43.4
0 days 00:19:56.419000,GAS,10,0 days 00:01:52.228000,2.0,1.0,,,0 days 00:00:32.092000,0 days 00:00:50.240000,0 days 00:00:29.896000,0 days 00:18:36.283000,0 days 00:19:26.523000,0 days 00:19:56.419000,303.0,204.0,192.0,296.0,True,HARD,2.0,True,Alpine,0 days 00:18:04.191000,2026-07-17 11:34:27.363,1,,,,False,True,FP1,43.2,24.3,43.0
0 days 00:22:36.789000,GAS,10,,3.0,1.0,,,0 days 00:00:42.953000,0 days 00:01:17.666000,0 days 00:00:39.766000,0 days 00:20:39.693000,0 days 00:21:57.328000,0 days 00:22:37.003000,244.0,129.0,208.0,205.0,False,HARD,3.0,True,Alpine,0 days 00:19:56.419000,2026-07-17 11:36:19.591,1,,,,False,False,FP1,42.9,24.3,43.2
0 days 00:24:28.397000,GAS,10,0 days 00:01:51.608000,4.0,1.0,,,0 days 00:00:31.942000,0 days 00:00:49.921000,0 days 00:00:29.745000,0 days 00:23:08.731000,0 days 00:23:58.652000,0 days 00:24:28.397000,303.0,204.0,190.0,306.0,True,HARD,4.0,True,Alpine,0 days 00:22:36.789000,2026-07-17 11:38:59.961,1,,,,False,True,FP1,43.1,24.3,41.8
0 days 00:27:17.534000,GAS,10,,5.0,1.0,,,0 days 00:00:54.442000,0 days 00:01:11.722000,0 days 00:00:42.890000,0 days 00:25:23.119000,0 days 00:26:34.942000,0 days 00:27:17.670000,179.0,85.0,199.0,173.0,False,HARD,5.0,True,Alpine,0 days 00:24:28.397000,2026-07-17 11:40:51.569,1,,,,False,False,FP1,42.8,24.4,41.1
0 days 00:29:08.820000,GAS,10,0 days 00:01:51.286000,6.0,1.0,,,0 days 00:00:31.832000,0 days 00:00:49.887000,0 days 00:00:29.567000,0 days 00:27:49.366000,0 days 00:28:39.253000,0 days 00:29:08.820000,305.0,199.0,189.0,306.0,True,HARD,6.0,True,Alpine,0 days 00:27:17.534000,2026-07-17 11:43:40.706,1,,,,False,True,FP1,43.0,24.6,40.4
0 days 00:31:56.650000,GAS,10,,7.0,1.0,,0 days 00:31:52.741000,0 days 00:00:47.764000,0 days 00:01:18.382000,0 days 00:00:41.608000,0 days 00:29:56.764000,0 days 00:31:15.093000,0 days 00:31:56.650000,176.0,155.0,,178.0,False,HARD,7.0,True,Alpine,0 days 00:29:08.820000,2026-07-17 11:45:31.992,1,,,,False,False,FP1,42.7,24.4,40.6
0 days 00:34:49.885000,GAS,10,,8.0,2.0,0 days 00:32:45.260000,,0 days 00:01:19.512000,0 days 00:01:00.020000,0 days 00:00:33.852000,0 days 00:33:16.203000,0 days 00:34:16.295000,0 days 00:34:49.999000,251.0,158.0,211.0,262.0,False,HARD,8.0,False,Alpine,0 days 00:31:56.650000,2026-07-17 11:48:19.822,1,,,,False,False,FP1,40.9,24.6,41.7
0 days 00:36:40.396000,GAS,10,0 days 00:01:50.511000,9.0,2.0,,,0 days 00:00:31.745000,0 days 00:00:49.529000,0 days 00:00:29.237000,0 days 00:35:21.630000,0 days 00:36:11.159000,0 days 00:36:40.396000,298.0,207.0,192.0,308.0,True,HARD,9.0,False,Alpine,0 days 00:34:49.885000,2026-07-17 11:51:13.057,1,,,,False,True,FP1,39.7,24.4,41.8
0 days 00:39:05.312000,GAS,10,0 days 00:02:24.916000,10.0,2.0,,0 days 00:39:01.616000,0 days 00:00:38.285000,0 days 00:01:05.215000,0 days 00:00:41.416000,0 days 00:37:18.681000,0 days 00:38:23.896000,0 days 00:39:05.312000,264.0,165.0,,233.0,False,HARD,10.0,False,Alpine,0 days 00:36:40.396000,2026-07-17 11:53:03.568,1,,,,False,False,FP1,39.9,24.2,42.0
0 days 00:47:12.443000,GAS,10,,11.0,3.0,0 days 00:45:01.476000,,,0 days 00:00:57.830000,0 days 00:00:39.274000,,0 days 00:46:33.249000,0 days 00:47:12.504000,280.0,175.0,210.0,246.0,False,SOFT,1.0,True,Alpine,0 days 00:39:05.312000,2026-07-17 11:55:28.484,1,,,,False,False,FP1,40.0,24.1,42.7
0 days 00:49:02.155000,GAS,10,0 days 00:01:49.712000,12.0,3.0,,,0 days 00:00:31.439000,0 days 00:00:48.638000,0 days 00:00:29.635000,0 days 00:47:43.882000,0 days 00:48:32.520000,0 days 00:49:02.155000,303.0,208.0,189.0,309.0,True,SOFT,2.0,True,Alpine,0 days 00:47:12.443000,2026-07-17 12:03:35.615,1,,,,False,True,FP1,39.5,23.9,45.4
0 days 00:51:52.654000,GAS,10,,13.0,3.0,,,0 days 00:00:51.538000,0 days 00:01:19.244000,0 days 00:00:39.717000,0 days 00:49:53.887000,0 days 00:51:12.978000,0 days 00:51:52.754000,164.0,159.0,205.0,169.0,False,SOFT,3.0,True,Alpine,0 days 00:49:02.155000,2026-07-17 12:05:25.327,1,,,,False,False,FP1,39.2,24.0,44.3
0 days 00:53:50.402000,GAS,10,0 days 00:01:57.748000,14.0,3.0,,0 days 00:53:46.595000,0 days 00:00:31.836000,0 days 00:00:49.210000,0 days 00:00:36.702000,0 days 00:52:24.490000,0 days 00:53:13.700000,0 days 00:53:50.402000,301.0,204.0,,308.0,False,SOFT,4.0,True,Alpine,0 days 00:51:52.654000,2026-07-17 12:08:15.826,1,,,,False,False,FP1,38.2,24.2,43.7
0 days 01:02:07.286000,GAS,10,,15.0,4.0,0 days 00:59:05.506000,,,0 days 00:00:54.510000,0 days 00:00:32.073000,,0 days 01:01:35.450000,0 days 01:02:07.382000,264.0,177.0,219.0,216.0,False,HARD,11.0,False,Alpine,0 days 00:53:50.402000,2026-07-17 12:10:13.574,1,,,,False,False,FP1,38.3,24.3,40.1
0 days 01:04:00.814000,GAS,10,0 days 00:01:53.528000,16.0,4.0,,,0 days 00:00:31.654000,0 days 00:00:51.456000,0 days 00:00:30.418000,0 days 01:02:38.940000,0 days 01:03:30.396000,0 days 01:04:00.814000,309.0,197.0,212.0,298.0,False,HARD,12.0,False,Alpine,0 days 01:02:07.286000,2026-07-17 12:18:30.458,1,,,,False,True,FP1,37.0,23.8,40.4
0 days 01:05:54.573000,GAS,10,0 days 00:01:53.759000,17.0,4.0,,,0 days 00:00:31.882000,0 days 00:00:51.504000,0 days 00:00:30.373000,0 days 01:04:32.696000,0 days 01:05:24.200000,0 days 01:05:54.573000,307.0,190.0,214.0,298.0,False,HARD,13.0,False,Alpine,0 days 01:04:00.814000,2026-07-17 12:20:23.986,1,,,,False,True,FP1,36.7,23.8,40.8
0 days 01:07:48.685000,GAS,10,0 days 00:01:54.112000,18.0,4.0,,,0 days 00:00:31.801000,0 days 00:00:51.843000,0 days 00:00:30.468000,0 days 01:06:26.374000,0 days 01:07:18.217000,0 days 01:07:48.685000,311.0,191.0,215.0,299.0,False,HARD,14.0,False,Alpine,0 days 01:05:54.573000,2026-07-17 12:22:17.745,1,,,,False,True,FP1,36.7,23.7,41.0
0 days 01:09:42.853000,GAS,10,0 days 00:01:54.168000,19.0,4.0,,,0 days 00:00:32.130000,0 days 00:00:51.576000,0 days 00:00:30.462000,0 days 01:08:20.815000,0 days 01:09:12.391000,0 days 01:09:42.853000,305.0,194.0,214.0,293.0,False,HARD,15.0,False,Alpine,0 days 01:07:48.685000,2026-07-17 12:24:11.857,1,,,,False,True,FP1,36.0,23.8,41.1
0 days 01:11:36.688000,GAS,10,0 days 00:01:53.835000,20.0,4.0,,,0 days 00:00:32.006000,0 days 00:00:51.468000,0 days 00:00:30.361000,0 days 01:10:14.859000,0 days 01:11:06.327000,0 days 01:11:36.688000,306.0,193.0,214.0,294.0,False,HARD,16.0,False,Alpine,0 days 01:09:42.853000,2026-07-17 12:26:06.025,1,,,,False,True,FP1,35.8,23.7,41.1
0 days 01:13:35.379000,GAS,10,0 days 00:01:58.691000,21.0,4.0,,,0 days 00:00:34.966000,0 days 00:00:52.762000,0 days 00:00:30.963000,0 days 01:12:11.654000,0 days 01:13:04.416000,0 days 01:13:35.379000,231.0,195.0,210.0,296.0,False,HARD,17.0,False,Alpine,0 days 01:11:36.688000,2026-07-17 12:27:59.860,12,,,,False,True,FP1,35.8,23.7,41.1
0 days 01:15:29.815000,GAS,10,0 days 00:01:54.436000,22.0,4.0,,,0 days 00:00:32.222000,0 days 00:00:51.743000,0 days 00:00:30.471000,0 days 01:14:07.601000,0 days 01:14:59.344000,0 days 01:15:29.815000,306.0,190.0,215.0,293.0,False,HARD,18.0,False,Alpine,0 days 01:13:35.379000,2026-07-17 12:29:58.551,1,,,,False,True,FP1,35.0,23.6,41.9
0 days 01:17:32.159000,GAS,10,0 days 00:02:02.344000,23.0,4.0,,0 days 01:17:28.347000,0 days 00:00:31.959000,0 days 00:00:51.855000,0 days 00:00:38.530000,0 days 01:16:01.774000,0 days 01:16:53.629000,0 days 01:17:32.159000,306.0,183.0,,294.0,False,HARD,19.0,False,Alpine,0 days 01:15:29.815000,2026-07-17 12:31:52.987,1,,,,False,False,FP1,34.8,23.5,42.1
0 days 00:15:47.794000,PER,11,,1.0,1.0,0 days 00:13:42.677000,,,0 days 00:00:57.004000,0 days 00:00:33.541000,,0 days 00:15:14.429000,0 days 00:15:47.828000,244.0,177.0,214.0,243.0,False,HARD,1.0,True,Cadillac,0 days 00:13:42.677000,2026-07-17 11:30:05.849,1,,,,False,False,FP1,40.9,24.0,43.0
0 days 00:17:41.528000,PER,11,0 days 00:01:53.734000,2.0,1.0,,,0 days 00:00:32.161000,0 days 00:00:51.085000,0 days 00:00:30.488000,0 days 00:16:19.955000,0 days 00:17:11.040000,0 days 00:17:41.528000,290.0,196.0,185.0,295.0,True,HARD,2.0,True,Cadillac,0 days 00:15:47.794000,2026-07-17 11:32:10.966,1,,,,False,True,FP1,42.9,23.9,43.4
0 days 00:20:06.760000,PER,11,0 days 00:02:25.232000,3.0,1.0,,,0 days 00:00:40.122000,0 days 00:01:11.535000,0 days 00:00:33.575000,0 days 00:18:21.650000,0 days 00:19:33.185000,0 days 00:20:06.760000,262.0,152.0,217.0,264.0,False,HARD,3.0,True,Cadillac,0 days 00:17:41.528000,2026-07-17 11:34:04.700,1,,,,False,True,FP1,43.2,24.3,43.0
0 days 00:21:58.791000,PER,11,0 days 00:01:52.031000,4.0,1.0,,,0 days 00:00:31.724000,0 days 00:00:50.105000,0 days 00:00:30.202000,0 days 00:20:38.484000,0 days 00:21:28.589000,0 days 00:21:58.791000,294.0,198.0,182.0,298.0,True,HARD,4.0,True,Cadillac,0 days 00:20:06.760000,2026-07-17 11:36:29.932,1,,,,False,True,FP1,42.9,24.3,43.2
0 days 00:24:41.101000,PER,11,,5.0,1.0,,0 days 00:24:36.929000,0 days 00:00:43.008000,0 days 00:01:15.497000,0 days 00:00:43.699000,0 days 00:22:42.004000,0 days 00:23:57.476000,0 days 00:24:41.101000,121.0,134.0,,282.0,False,HARD,5.0,True,Cadillac,0 days 00:21:58.791000,2026-07-17 11:38:21.963,1,,,,False,False,FP1,43.1,24.3,41.8
0 days 00:31:14.080000,PER,11,,6.0,2.0,0 days 00:28:42.139000,,,0 days 00:00:59.603000,0 days 00:00:39.727000,,0 days 00:30:34.638000,0 days 00:31:14.193000,204.0,146.0,212.0,228.0,False,HARD,6.0,False,Cadillac,0 days 00:24:41.101000,2026-07-17 11:41:04.273,1,,,,False,False,FP1,42.8,24.4,41.1
0 days 00:33:06.115000,PER,11,0 days 00:01:52.035000,7.0,2.0,,,0 days 00:00:31.675000,0 days 00:00:50.441000,0 days 00:00:29.919000,0 days 00:31:45.755000,0 days 00:32:36.196000,0 days 00:33:06.115000,294.0,199.0,211.0,300.0,False,HARD,7.0,False,Cadillac,0 days 00:31:14.080000,2026-07-17 11:47:37.252,1,,,,False,True,FP1,42.1,24.6,41.8
0 days 00:35:33.785000,PER,11,0 days 00:02:27.670000,8.0,2.0,,,0 days 00:00:46.626000,0 days 00:01:04.769000,0 days 00:00:36.275000,0 days 00:33:52.741000,0 days 00:34:57.510000,0 days 00:35:33.785000,243.0,153.0,215.0,262.0,False,HARD,8.0,False,Cadillac,0 days 00:33:06.115000,2026-07-17 11:49:29.287,1,,,,False,True,FP1,41.1,24.5,41.7
0 days 00:37:25.637000,PER,11,0 days 00:01:51.852000,9.0,2.0,,,0 days 00:00:31.682000,0 days 00:00:50.132000,0 days 00:00:30.038000,0 days 00:36:05.467000,0 days 00:36:55.599000,0 days 00:37:25.637000,295.0,203.0,209.0,300.0,True,HARD,9.0,False,Cadillac,0 days 00:35:33.785000,2026-07-17 11:51:56.957,1,,,,False,True,FP1,39.7,24.4,41.8
0 days 00:39:44.855000,PER,11,0 days 00:02:19.218000,10.0,2.0,,0 days 00:39:40.979000,0 days 00:00:39.415000,0 days 00:00:58.280000,0 days 00:00:41.523000,0 days 00:38:05.052000,0 days 00:39:03.332000,0 days 00:39:44.855000,239.0,137.0,,213.0,False,HARD,10.0,False,Cadillac,0 days 00:37:25.637000,2026-07-17 11:53:48.809,1,,,,False,False,FP1,39.9,24.2,42.0
0 days 00:48:57.215000,PER,11,,11.0,3.0,0 days 00:46:21.916000,,,0 days 00:01:12.717000,0 days 00:00:38.710000,,0 days 00:48:18.608000,0 days 00:48:57.215000,243.0,162.0,217.0,177.0,False,SOFT,1.0,True,Cadillac,0 days 00:39:44.855000,2026-07-17 11:56:08.027,1,,,,False,False,FP1,39.9,24.1,42.9
0 days 00:50:47.441000,PER,11,0 days 00:01:50.226000,12.0,3.0,,,0 days 00:00:31.248000,0 days 00:00:49.419000,0 days 00:00:29.559000,0 days 00:49:28.463000,0 days 00:50:17.882000,0 days 00:50:47.441000,299.0,204.0,208.0,298.0,True,SOFT,2.0,True,Cadillac,0 days 00:48:57.215000,2026-07-17 12:05:20.387,1,,,,False,True,FP1,39.2,24.0,44.3
0 days 00:53:34.425000,PER,11,,13.0,3.0,,,0 days 00:00:47.551000,0 days 00:01:16.258000,0 days 00:00:43.187000,0 days 00:51:35.118000,0 days 00:52:51.462000,0 days 00:53:34.456000,127.0,125.0,215.0,228.0,False,SOFT,3.0,True,Cadillac,0 days 00:50:47.441000,2026-07-17 12:07:10.613,1,,,,False,False,FP1,39.0,24.2,43.2
0 days 00:55:25.789000,PER,11,0 days 00:01:51.364000,14.0,3.0,,,0 days 00:00:31.858000,0 days 00:00:49.770000,0 days 00:00:29.736000,0 days 00:54:06.283000,0 days 00:54:56.053000,0 days 00:55:25.789000,293.0,200.0,210.0,297.0,False,SOFT,4.0,True,Cadillac,0 days 00:53:34.425000,2026-07-17 12:09:57.597,1,,,,False,True,FP1,38.5,24.3,42.6
0 days 00:57:40.326000,PER,11,0 days 00:02:14.537000,15.0,3.0,,0 days 00:57:36.294000,0 days 00:00:36.990000,0 days 00:00:54.404000,0 days 00:00:43.143000,0 days 00:56:02.779000,0 days 00:56:57.183000,0 days 00:57:40.326000,239.0,177.0,,238.0,False,SOFT,5.0,True,Cadillac,0 days 00:55:25.789000,2026-07-17 12:11:48.961,1,,,,False,False,FP1,39.2,24.2,38.8
0 days 01:06:12.102000,PER,11,,16.0,4.0,0 days 01:03:50.804000,,,0 days 00:00:59.374000,0 days 00:00:34.402000,,0 days 01:05:37.856000,0 days 01:06:12.127000,294.0,182.0,211.0,271.0,False,SOFT,6.0,False,Cadillac,0 days 00:57:40.326000,2026-07-17 12:14:03.498,1,,,,False,False,FP1,38.3,24.2,39.8
0 days 01:08:07.245000,PER,11,0 days 00:01:55.143000,17.0,4.0,,,0 days 00:00:32.144000,0 days 00:00:52.292000,0 days 00:00:30.707000,0 days 01:06:44.246000,0 days 01:07:36.538000,0 days 01:08:07.245000,319.0,195.0,211.0,291.0,False,SOFT,7.0,False,Cadillac,0 days 01:06:12.102000,2026-07-17 12:22:35.274,1,,,,False,True,FP1,36.7,23.7,41.0
0 days 01:10:02.620000,PER,11,0 days 00:01:55.375000,18.0,4.0,,,0 days 00:00:32.358000,0 days 00:00:52.194000,0 days 00:00:30.823000,0 days 01:08:39.603000,0 days 01:09:31.797000,0 days 01:10:02.620000,308.0,194.0,211.0,289.0,False,SOFT,8.0,False,Cadillac,0 days 01:08:07.245000,2026-07-17 12:24:30.417,1,,,,False,True,FP1,36.0,23.8,41.1
0 days 01:11:57.847000,PER,11,0 days 00:01:55.227000,19.0,4.0,,,0 days 00:00:32.519000,0 days 00:00:52.130000,0 days 00:00:30.578000,0 days 01:10:35.139000,0 days 01:11:27.269000,0 days 01:11:57.847000,308.0,197.0,210.0,285.0,False,SOFT,9.0,False,Cadillac,0 days 01:10:02.620000,2026-07-17 12:26:25.792,12,,,,False,True,FP1,35.8,23.7,41.1
0 days 01:13:54.291000,PER,11,0 days 00:01:56.444000,20.0,4.0,,,0 days 00:00:32.941000,0 days 00:00:52.300000,0 days 00:00:31.203000,0 days 01:12:30.788000,0 days 01:13:23.088000,0 days 01:13:54.291000,309.0,191.0,205.0,282.0,False,SOFT,10.0,False,Cadillac,0 days 01:11:57.847000,2026-07-17 12:28:21.019,21,,,,False,True,FP1,35.4,24.1,41.6
0 days 01:16:24.850000,PER,11,,21.0,4.0,,,0 days 00:00:40.797000,0 days 00:01:00.924000,0 days 00:00:48.763000,0 days 01:14:35.303000,0 days 01:15:36.146000,0 days 01:16:24.850000,204.0,175.0,41.0,221.0,False,SOFT,11.0,False,Cadillac,0 days 01:13:54.291000,2026-07-17 12:30:17.463,1,,,,False,False,FP1,35.0,23.7,41.9
0 days 01:19:38.336000,PER,11,,22.0,4.0,,0 days 01:19:34.404000,0 days 00:01:25.700000,0 days 00:01:04.031000,0 days 00:00:43.892000,0 days 01:17:50.551000,0 days 01:18:54.694000,0 days 01:19:38.336000,133.0,144.0,,227.0,False,SOFT,12.0,False,Cadillac,0 days 01:16:24.850000,2026-07-17 12:32:48.022,12,,,,False,False,FP1,34.8,23.4,41.9
0 days 00:17:38.619000,ANT,12,,1.0,1.0,0 days 00:14:44.306000,,,0 days 00:00:59.812000,0 days 00:00:47.783000,,0 days 00:16:50.988000,0 days 00:17:38.737000,279.0,168.0,175.0,239.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:14:44.306000,2026-07-17 11:31:07.478,1,,,,False,False,FP1,41.5,23.9,43.4
0 days 00:19:29.016000,ANT,12,0 days 00:01:50.397000,2.0,1.0,,,0 days 00:00:31.825000,0 days 00:00:49.503000,0 days 00:00:29.069000,0 days 00:18:10.444000,0 days 00:18:59.947000,0 days 00:19:29.016000,307.0,203.0,189.0,306.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:17:38.619000,2026-07-17 11:34:01.791,1,,,,False,True,FP1,42.8,24.1,43.6
0 days 00:22:14.815000,ANT,12,,3.0,1.0,,,0 days 00:00:47.799000,0 days 00:01:16.390000,0 days 00:00:41.689000,0 days 00:20:17.093000,0 days 00:21:33.376000,0 days 00:22:15.007000,107.0,155.0,187.0,171.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:19:29.016000,2026-07-17 11:35:52.188,1,,,,False,False,FP1,42.9,24.4,41.6
0 days 00:24:04.135000,ANT,12,0 days 00:01:49.320000,4.0,1.0,,,0 days 00:00:31.436000,0 days 00:00:48.823000,0 days 00:00:29.061000,0 days 00:22:46.251000,0 days 00:23:35.074000,0 days 00:24:04.135000,307.0,205.0,196.0,306.0,True,MEDIUM,4.0,True,Mercedes,0 days 00:22:14.815000,2026-07-17 11:38:37.987,1,,,,False,True,FP1,43.1,24.3,41.8
0 days 00:27:21.246000,ANT,12,,5.0,1.0,,,0 days 00:00:52.629000,0 days 00:01:26.233000,0 days 00:00:58.079000,0 days 00:24:56.976000,0 days 00:26:23.301000,0 days 00:27:21.253000,106.0,150.0,169.0,194.0,False,MEDIUM,5.0,True,Mercedes,0 days 00:24:04.135000,2026-07-17 11:40:27.307,1,,,,False,False,FP1,42.8,24.4,41.1
