Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Session,TrackTemp,AirTemp,Humidity
0 days 00:52:09.361000,TSU,22,0 days 00:01:18.476000,19.0,3.0,,,0 days 00:00:26.810000,0 days 00:00:28.121000,0 days 00:00:23.545000,0 days 00:51:17.695000,0 days 00:51:45.816000,0 days 00:52:09.361000,277.0,268.0,313.0,294.0,False,HARD,18.0,False,Racing Bulls,0 days 00:50:50.885000,2026-08-21 11:07:24.782,1,,,,False,True,FP1,28.3,19.3,62.0
0 days 00:53:28.008000,TSU,22,0 days 00:01:18.647000,20.0,3.0,,,0 days 00:00:26.923000,0 days 00:00:28.198000,0 days 00:00:23.526000,0 days 00:52:36.284000,0 days 00:53:04.482000,0 days 00:53:28.008000,279.0,268.0,311.0,285.0,False,HARD,19.0,False,Racing Bulls,0 days 00:52:09.361000,2026-08-21 11:08:43.258,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 00:54:46.833000,TSU,22,0 days 00:01:18.825000,21.0,3.0,,,0 days 00:00:27.033000,0 days 00:00:28.164000,0 days 00:00:23.628000,0 days 00:53:55.041000,0 days 00:54:23.205000,0 days 00:54:46.833000,281.0,273.0,305.0,265.0,False,HARD,20.0,False,Racing Bulls,0 days 00:53:28.008000,2026-08-21 11:10:01.905,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 00:56:05.382000,TSU,22,0 days 00:01:18.549000,22.0,3.0,,,0 days 00:00:26.801000,0 days 00:00:28.137000,0 days 00:00:23.611000,0 days 00:55:13.634000,0 days 00:55:41.771000,0 days 00:56:05.382000,282.0,271.0,320.0,296.0,False,HARD,21.0,False,Racing Bulls,0 days 00:54:46.833000,2026-08-21 11:11:20.730,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 00:57:23.653000,TSU,22,0 days 00:01:18.271000,23.0,3.0,,,0 days 00:00:26.491000,0 days 00:00:28.317000,0 days 00:00:23.463000,0 days 00:56:31.873000,0 days 00:57:00.190000,0 days 00:57:23.653000,279.0,272.0,327.0,307.0,False,HARD,22.0,False,Racing Bulls,0 days 00:56:05.382000,2026-08-21 11:12:39.279,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 00:58:49.604000,TSU,22,0 days 00:01:25.951000,24.0,3.0,,0 days 00:58:48.410000,0 days 00:00:26.571000,0 days 00:00:28.477000,0 days 00:00:30.903000,0 days 00:57:50.224000,0 days 00:58:18.701000,0 days 00:58:49.604000,278.0,269.0,,296.0,False,HARD,23.0,False,Racing Bulls,0 days 00:57:23.653000,2026-08-21 11:13:57.550,12,,,,False,False,FP1,28.7,19.3,62.7
0 days 01:03:56.488000,TSU,22,,25.0,4.0,0 days 01:02:27.712000,,,0 days 00:00:30.410000,0 days 00:00:28.210000,,0 days 01:03:28.478000,0 days 01:03:56.642000,241.0,183.0,302.0,296.0,False,MEDIUM,1.0,True,Racing Bulls,0 days 00:58:49.604000,2026-08-21 11:15:23.501,1,,,,False,False,FP1,28.7,19.3,62.7
0 days 01:05:11.598000,TSU,22,0 days 00:01:15.110000,26.0,4.0,,,0 days 00:00:25.798000,0 days 00:00:26.543000,0 days 00:00:22.769000,0 days 01:04:22.286000,0 days 01:04:48.829000,0 days 01:05:11.598000,290.0,287.0,302.0,305.0,True,MEDIUM,2.0,True,Racing Bulls,0 days 01:03:56.488000,2026-08-21 11:20:30.385,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 01:06:58.504000,TSU,22,0 days 00:01:46.906000,27.0,4.0,,,0 days 00:00:40.516000,0 days 00:00:39.393000,0 days 00:00:26.997000,0 days 01:05:52.114000,0 days 01:06:31.507000,0 days 01:06:58.504000,160.0,126.0,308.0,226.0,False,MEDIUM,3.0,True,Racing Bulls,0 days 01:05:11.598000,2026-08-21 11:21:45.495,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 01:08:40.966000,TSU,22,0 days 00:01:42.462000,28.0,4.0,,,0 days 00:00:31.831000,0 days 00:00:35.841000,0 days 00:00:34.790000,0 days 01:07:30.335000,0 days 01:08:06.176000,0 days 01:08:40.966000,246.0,238.0,303.0,246.0,False,MEDIUM,4.0,True,Racing Bulls,0 days 01:06:58.504000,2026-08-21 11:23:32.401,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 01:09:56.260000,TSU,22,0 days 00:01:15.294000,29.0,4.0,,,0 days 00:00:25.655000,0 days 00:00:26.602000,0 days 00:00:23.037000,0 days 01:09:06.621000,0 days 01:09:33.223000,0 days 01:09:56.260000,293.0,286.0,293.0,309.0,False,MEDIUM,5.0,True,Racing Bulls,0 days 01:08:40.966000,2026-08-21 11:25:14.863,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 01:11:43.898000,TSU,22,0 days 00:01:47.638000,30.0,4.0,,,0 days 00:00:40.629000,0 days 00:00:41.117000,0 days 00:00:25.892000,0 days 01:10:36.889000,0 days 01:11:18.006000,0 days 01:11:43.898000,142.0,213.0,303.0,195.0,False,MEDIUM,6.0,True,Racing Bulls,0 days 01:09:56.260000,2026-08-21 11:26:30.157,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 01:12:59.454000,TSU,22,0 days 00:01:15.556000,31.0,4.0,,,0 days 00:00:25.813000,0 days 00:00:26.718000,0 days 00:00:23.025000,0 days 01:12:09.711000,0 days 01:12:36.429000,0 days 01:12:59.454000,293.0,287.0,300.0,308.0,False,MEDIUM,7.0,True,Racing Bulls,0 days 01:11:43.898000,2026-08-21 11:28:17.795,1,,,,False,True,FP1,28.7,19.3,62.7
0 days 01:14:50.554000,TSU,22,0 days 00:01:51.100000,32.0,4.0,,,0 days 00:00:41.580000,0 days 00:00:40.001000,0 days 00:00:29.519000,0 days 01:13:41.034000,0 days 01:14:21.035000,0 days 01:14:50.554000,132.0,182.0,282.0,186.0,False,MEDIUM,8.0,True,Racing Bulls,0 days 01:12:59.454000,2026-08-21 11:29:33.351,1,,,,False,True,FP1,29.6,19.2,62.1
0 days 01:17:28.648000,TSU,22,,33.0,4.0,,,0 days 00:00:33.198000,0 days 00:00:33.789000,0 days 00:01:31.018000,0 days 01:15:23.959000,0 days 01:15:57.703000,0 days 01:17:29.676000,202.0,243.0,182.0,213.0,False,MEDIUM,9.0,True,Racing Bulls,0 days 01:14:50.554000,2026-08-21 11:31:24.451,12,,,,False,False,FP1,29.6,19.2,62.1
0 days 01:19:26.072000,TSU,22,0 days 00:01:57.424000,34.0,4.0,,,0 days 00:00:32.250000,0 days 00:00:36.108000,0 days 00:00:49.066000,0 days 01:18:00.898000,0 days 01:18:37.006000,0 days 01:19:26.072000,199.0,180.0,55.0,205.0,False,MEDIUM,10.0,True,Racing Bulls,0 days 01:17:28.648000,2026-08-21 11:34:02.545,2,,,,False,True,FP1,29.6,19.2,62.1
0 days 01:21:44.911000,TSU,22,0 days 00:02:18.839000,35.0,4.0,,0 days 01:21:43.482000,0 days 00:01:04.688000,0 days 00:00:37.532000,0 days 00:00:36.619000,0 days 01:20:30.760000,0 days 01:21:08.292000,0 days 01:21:44.911000,172.0,199.0,,191.0,False,MEDIUM,11.0,True,Racing Bulls,0 days 01:19:26.072000,2026-08-21 11:35:59.969,2,,,,False,False,FP1,29.6,19.2,62.1
0 days 00:16:34.773000,ALB,23,,1.0,1.0,0 days 00:14:48.137000,0 days 00:16:33.274000,,0 days 00:00:36.375000,0 days 00:00:34.367000,,0 days 00:16:00.498000,0 days 00:16:34.773000,226.0,222.0,,,False,INTERMEDIATE,1.0,True,Williams,0 days 00:14:48.137000,2026-08-21 10:31:22.034,1,,,,False,False,FP1,29.6,19.2,62.1
0 days 00:26:01.285000,ALB,23,,2.0,2.0,0 days 00:24:29.467000,,,0 days 00:00:32.612000,0 days 00:00:27.446000,,0 days 00:25:34.151000,0 days 00:26:01.423000,261.0,147.0,281.0,,False,SOFT,1.0,True,Williams,0 days 00:16:34.773000,2026-08-21 10:33:08.670,1,,,,False,False,FP1,29.6,19.2,62.1
0 days 00:27:27.428000,ALB,23,0 days 00:01:26.143000,3.0,2.0,,,0 days 00:00:28.124000,0 days 00:00:30.390000,0 days 00:00:27.629000,0 days 00:26:29.409000,0 days 00:26:59.799000,0 days 00:27:27.428000,288.0,238.0,291.0,240.0,True,SOFT,2.0,True,Williams,0 days 00:26:01.285000,2026-08-21 10:42:35.182,1,,,,False,True,FP1,29.4,19.2,62.5
0 days 00:28:46.304000,ALB,23,0 days 00:01:18.876000,4.0,2.0,,,0 days 00:00:27.137000,0 days 00:00:27.669000,0 days 00:00:24.070000,0 days 00:27:54.565000,0 days 00:28:22.234000,0 days 00:28:46.304000,288.0,254.0,276.0,275.0,True,SOFT,3.0,True,Williams,0 days 00:27:27.428000,2026-08-21 10:44:01.325,1,,,,False,True,FP1,29.4,19.2,62.5
0 days 00:30:42.105000,ALB,23,0 days 00:01:55.801000,5.0,2.0,,,0 days 00:00:40.971000,0 days 00:00:46.450000,0 days 00:00:28.380000,0 days 00:29:27.275000,0 days 00:30:13.725000,0 days 00:30:42.105000,194.0,146.0,291.0,212.0,False,SOFT,4.0,True,Williams,0 days 00:28:46.304000,2026-08-21 10:45:20.201,1,,,,False,True,FP1,29.4,19.2,62.5
0 days 00:32:22.156000,ALB,23,0 days 00:01:40.051000,6.0,2.0,,,0 days 00:00:26.622000,0 days 00:00:36.929000,0 days 00:00:36.500000,0 days 00:31:08.727000,0 days 00:31:45.656000,0 days 00:32:22.156000,290.0,113.0,281.0,282.0,False,SOFT,5.0,True,Williams,0 days 00:30:42.105000,2026-08-21 10:47:16.002,12,,,,False,True,FP1,29.4,19.2,62.5
0 days 00:34:00.014000,ALB,23,0 days 00:01:37.858000,7.0,2.0,,,0 days 00:00:30.510000,0 days 00:00:35.408000,0 days 00:00:31.940000,0 days 00:32:52.666000,0 days 00:33:28.074000,0 days 00:34:00.014000,194.0,137.0,294.0,273.0,False,SOFT,6.0,True,Williams,0 days 00:32:22.156000,2026-08-21 10:48:56.053,1,,,,False,True,FP1,29.4,19.2,62.5
0 days 00:35:17.451000,ALB,23,0 days 00:01:17.437000,8.0,2.0,,,0 days 00:00:26.707000,0 days 00:00:27.297000,0 days 00:00:23.433000,0 days 00:34:26.721000,0 days 00:34:54.018000,0 days 00:35:17.451000,292.0,283.0,296.0,288.0,True,SOFT,7.0,True,Williams,0 days 00:34:00.014000,2026-08-21 10:50:33.911,1,,,,False,True,FP1,29.4,19.2,62.5
0 days 00:37:10.411000,ALB,23,0 days 00:01:52.960000,9.0,2.0,,,0 days 00:00:43.832000,0 days 00:00:40.836000,0 days 00:00:28.292000,0 days 00:36:01.283000,0 days 00:36:42.119000,0 days 00:37:10.411000,139.0,232.0,289.0,214.0,False,SOFT,8.0,True,Williams,0 days 00:35:17.451000,2026-08-21 10:51:51.348,1,,,,False,True,FP1,28.6,19.3,62.5
0 days 00:38:27.175000,ALB,23,0 days 00:01:16.764000,10.0,2.0,,,0 days 00:00:26.394000,0 days 00:00:27.283000,0 days 00:00:23.087000,0 days 00:37:36.805000,0 days 00:38:04.088000,0 days 00:38:27.175000,293.0,283.0,301.0,299.0,True,SOFT,9.0,True,Williams,0 days 00:37:10.411000,2026-08-21 10:53:44.308,1,,,,False,True,FP1,28.6,19.3,62.5
0 days 00:40:22.913000,ALB,23,0 days 00:01:55.738000,11.0,2.0,,,0 days 00:00:43.212000,0 days 00:00:37.876000,0 days 00:00:34.650000,0 days 00:39:10.387000,0 days 00:39:48.263000,0 days 00:40:22.913000,115.0,225.0,282.0,246.0,False,SOFT,10.0,True,Williams,0 days 00:38:27.175000,2026-08-21 10:55:01.072,12,,,,False,True,FP1,28.6,19.3,62.5
0 days 00:41:39.225000,ALB,23,0 days 00:01:16.312000,12.0,2.0,,,0 days 00:00:26.259000,0 days 00:00:27.124000,0 days 00:00:22.929000,0 days 00:40:49.172000,0 days 00:41:16.296000,0 days 00:41:39.225000,290.0,283.0,298.0,294.0,True,SOFT,11.0,True,Williams,0 days 00:40:22.913000,2026-08-21 10:56:56.810,1,,,,False,True,FP1,28.6,19.3,62.5
0 days 00:43:21.515000,ALB,23,0 days 00:01:42.290000,13.0,2.0,,,0 days 00:00:38.336000,0 days 00:00:36.692000,0 days 00:00:27.262000,0 days 00:42:17.561000,0 days 00:42:54.253000,0 days 00:43:21.515000,210.0,226.0,290.0,211.0,False,SOFT,12.0,True,Williams,0 days 00:41:39.225000,2026-08-21 10:58:13.122,1,,,,False,True,FP1,28.6,19.3,62.5
0 days 00:44:37.923000,ALB,23,0 days 00:01:16.408000,14.0,2.0,,,0 days 00:00:26.148000,0 days 00:00:27.311000,0 days 00:00:22.949000,0 days 00:43:47.663000,0 days 00:44:14.974000,0 days 00:44:37.923000,292.0,282.0,302.0,299.0,False,SOFT,13.0,True,Williams,0 days 00:43:21.515000,2026-08-21 10:59:55.412,1,,,,False,True,FP1,28.1,19.3,62.4
0 days 00:46:11.927000,ALB,23,0 days 00:01:34.004000,15.0,2.0,,0 days 00:46:10.664000,0 days 00:00:30.912000,0 days 00:00:32.893000,0 days 00:00:30.199000,0 days 00:45:08.835000,0 days 00:45:41.728000,0 days 00:46:11.927000,175.0,257.0,,261.0,False,SOFT,14.0,True,Williams,0 days 00:44:37.923000,2026-08-21 11:01:11.820,1,,,,False,False,FP1,28.1,19.3,62.4
0 days 00:48:11.021000,ALB,23,0 days 00:01:59.094000,16.0,3.0,0 days 00:46:23.937000,0 days 00:48:09.856000,0 days 00:00:58.334000,0 days 00:00:30.385000,0 days 00:00:30.375000,0 days 00:47:10.261000,0 days 00:47:40.646000,0 days 00:48:11.021000,262.0,273.0,,261.0,False,SOFT,15.0,False,Williams,0 days 00:46:11.927000,2026-08-21 11:02:45.824,1,,,,False,False,FP1,28.1,19.3,62.4
